customer_id,name,email,phone,city,state,country,signup_date,age,membership
459,Jane Doe,,5551234567,Unknown,IL,USA,,39.0,Gold
1244,John Smith,bob@company.com,+1-555-123-4567,New York,TX,USA,23-Mar-2024,,Free
2240,Alice Brown,,,Los Angeles,IL,Unknown,05/29/2023,58.0,Unknown
1555,Michael Lee,,N/A,Seattle,IL,USA,2023-07-12,,Bronze
526,John Smith,alice@gmail.com,,Los Angeles,NY,USA,1698690600.0,21.0,Free
390,David Garcia,alice@gmail.com,INVALID,Los Angeles,CA,USA,2023-11-12,46.0,Free
969,Unknown,john@email.com,5551234567,Chicago,NY,USA,,,Gold
2152,James Taylor,,+1-555-123-4567,New York,Unknown,USA,17-Sep-2023,,Bronze
1992,Bob Wilson,,+1-555-123-4567,Unknown,CA,USA,1711909800.0,,Bronze
2987,John Smith,jane@test.com,(555) 123-4567,Chicago,CA,USA,02/15/2023,,Bronze
1832,James Taylor,,N/A,New York,Unknown,Unknown,,,Free
352,Unknown,alice@gmail.com,555-123-4567,San Francisco,WA,USA,1712860200.0,73.0,Unknown
2907,Jane Doe,bob@company.com,+1-555-123-4567,Chicago,TX,USA,1696530600.0,51.0,Free
1412,Lisa Anderson,,555-123-4567,Chicago,Unknown,USA,04-Jun-2023,,Unknown
132,Michael Lee,,555-123-4567,Los Angeles,CA,USA,1725129000.0,,Silver
617,Alice Brown,,555.123.4567,Unknown,NY,Unknown,1716402600.0,,Premium
1770,Sarah Miller,,+1-555-123-4567,Los Angeles,IL,USA,02/14/2023,,Gold
886,Jane Doe,,555-123-4567,Houston,IL,USA,01/26/2023,,Unknown
2739,Lisa Anderson,,(555) 123-4567,Chicago,WA,USA,,66.0,Silver
667,John Smith,,,New York,IL,USA,,,Unknown
1807,Sarah Miller,john@email.com,,Unknown,Unknown,USA,25-May-2023,,Premium
329,David Garcia,alice@gmail.com,INVALID,Chicago,IL,USA,05/05/2024,50.0,Premium
2460,Jane Doe,john@email.com,+1-555-123-4567,New York,WA,Unknown,,,Premium
533,James Taylor,alice@gmail.com,000-000-0000,New York,NY,USA,30-Dec-2023,,Bronze
2065,James Taylor,bob@company.com,(555) 123-4567,Seattle,TX,USA,28-Jun-2024,,Free
1011,Unknown,,INVALID,Houston,NY,USA,2024-01-30,39.0,Gold
2615,Bob Wilson,bob@company.com,N/A,San Francisco,NY,USA,1708885800.0,,Premium
1631,Lisa Anderson,,N/A,Houston,TX,USA,2023-12-01,,Free
2353,Jane Doe,,,Los Angeles,IL,USA,10/30/2023,,Silver
404,James Taylor,,N/A,Unknown,TX,USA,10/07/2023,63.0,Unknown
280,Jane Doe,,N/A,Chicago,NY,USA,1703269800.0,29.0,Premium
1182,Unknown,jane@test.com,(555) 123-4567,Los Angeles,Unknown,USA,25-Sep-2023,,Silver
414,Alice Brown,,,New York,WA,USA,2024-03-16,51.0,Premium
443,Sarah Miller,,INVALID,New York,IL,USA,18-Jan-2023,40.0,Bronze
999,John Smith,john@email.com,(555) 123-4567,Los Angeles,CA,USA,1707849000.0,74.0,Unknown
2351,Emma Johnson,bob@company.com,,Los Angeles,TX,Unknown,2023-12-04,33.0,Free
1212,John Smith,,555-123-4567,Unknown,Unknown,USA,06-Jun-2024,67.0,Premium
402,John Smith,,(555) 123-4567,New York,CA,USA,2023-05-09,,Unknown
232,Jane Doe,,555.123.4567,New York,NY,USA,28-Feb-2023,58.0,Free
2506,Bob Wilson,bob@company.com,555-123-4567,New York,CA,USA,,,Gold
361,John Smith,,+1-555-123-4567,Unknown,WA,Unknown,1681324200.0,,Free
2219,Michael Lee,john@email.com,5551234567,San Francisco,TX,USA,19-May-2023,56.0,Free
1619,Michael Lee,alice@gmail.com,555-123-4567,New York,CA,USA,2023-12-26,,Bronze
2407,Emma Johnson,,(555) 123-4567,Los Angeles,TX,USA,1735410600.0,37.0,Gold
1191,Alice Brown,alice@gmail.com,,Chicago,IL,USA,2023-08-14,,Free
2312,Emma Johnson,alice@gmail.com,,New York,CA,USA,2023-12-11,,Gold
2845,Charlie Davis,,N/A,San Francisco,NY,USA,1706380200.0,44.0,Silver
364,John Smith,,+1-555-123-4567,Houston,NY,USA,,,Unknown
825,Alice Brown,,N/A,Los Angeles,IL,USA,2023-01-12,,Unknown
2611,Unknown,alice@gmail.com,5551234567,Seattle,CA,USA,1691692200.0,,Silver
2069,David Garcia,alice@gmail.com,,Chicago,TX,USA,2023-06-04,,Silver
2160,Emma Johnson,,000-000-0000,Los Angeles,WA,USA,30-Sep-2024,,Free
1349,Charlie Davis,,,Unknown,NY,USA,15-Jan-2024,,Unknown
2119,Bob Wilson,jane@test.com,,New York,CA,USA,2024-04-01,,Premium
2131,Emma Johnson,john@email.com,555.123.4567,Los Angeles,TX,USA,,,Free
2299,Lisa Anderson,bob@company.com,N/A,New York,CA,USA,2023-07-28,,Bronze
2449,Emma Johnson,,5551234567,Los Angeles,CA,USA,1697999400.0,,Gold
2985,Emma Johnson,,,Los Angeles,IL,USA,1731954600.0,,Bronze
923,Lisa Anderson,bob@company.com,+1-555-123-4567,Houston,IL,Unknown,2024-10-29,,Bronze
711,Unknown,john@email.com,,New York,CA,USA,2023-06-18,62.0,Free
1836,Sarah Miller,,N/A,New York,NY,USA,2024-04-03,,Bronze
1572,Alice Brown,bob@company.com,(555) 123-4567,Chicago,WA,Unknown,1716316200.0,27.0,Silver
1908,Bob Wilson,bob@company.com,+1-555-123-4567,Unknown,NY,USA,,,Gold
668,Unknown,,555.123.4567,Los Angeles,TX,USA,2024-11-30,53.0,Free
358,Charlie Davis,jane@test.com,000-000-0000,Chicago,WA,Unknown,2024-12-29,,Gold
594,David Garcia,john@email.com,5551234567,Los Angeles,WA,USA,,,Free
375,Alice Brown,,555-123-4567,Los Angeles,NY,Unknown,03/03/2024,,Bronze
1290,Jane Doe,,N/A,New York,CA,USA,10-Dec-2024,,Premium
2560,Charlie Davis,,5551234567,Los Angeles,Unknown,USA,2024-11-23,,Premium
2936,John Smith,,N/A,Unknown,TX,USA,06-Sep-2023,26.0,Bronze
739,Emma Johnson,,000-000-0000,Unknown,IL,USA,2024-03-23,26.0,Gold
2187,Jane Doe,,N/A,Houston,CA,USA,06/03/2023,,Unknown
518,John Smith,jane@test.com,000-000-0000,Los Angeles,IL,USA,2023-06-14,,Free
471,Sarah Miller,,555-123-4567,New York,NY,USA,,74.0,Gold
2991,Unknown,jane@test.com,000-000-0000,New York,NY,USA,2024-02-17,,Bronze
2941,Bob Wilson,jane@test.com,,Los Angeles,NY,USA,2024-11-02,,Gold
2432,Unknown,,000-000-0000,Los Angeles,WA,USA,2023-01-06,,Bronze
1111,Alice Brown,,555.123.4567,San Francisco,WA,Unknown,,74.0,Gold
1360,David Garcia,alice@gmail.com,N/A,Los Angeles,NY,USA,,,Bronze
968,Jane Doe,,,Los Angeles,CA,USA,2024-08-08,64.0,Free
1933,Emma Johnson,,INVALID,San Francisco,CA,USA,06/25/2023,25.0,Premium
125,Jane Doe,,,Unknown,WA,USA,04-Nov-2024,,Unknown
1943,Charlie Davis,,,Unknown,CA,Unknown,2023-12-02,79.0,Free
1211,Unknown,jane@test.com,INVALID,New York,IL,USA,05/27/2024,,Gold
1614,Emma Johnson,john@email.com,,Unknown,WA,USA,09-Jan-2023,,Gold
2179,Jane Doe,alice@gmail.com,(555) 123-4567,New York,CA,USA,2023-07-28,,Gold
1384,David Garcia,bob@company.com,555-123-4567,Unknown,CA,USA,12/11/2024,,Silver
1471,John Smith,jane@test.com,INVALID,New York,WA,USA,,,Bronze
1493,John Smith,john@email.com,555-123-4567,Houston,WA,USA,04/04/2023,,Free
67,James Taylor,alice@gmail.com,INVALID,Unknown,NY,USA,,,Silver
897,Unknown,,(555) 123-4567,Los Angeles,CA,USA,,,Unknown
227,John Smith,,(555) 123-4567,Los Angeles,IL,USA,2024-09-11,,Free
2957,Unknown,jane@test.com,(555) 123-4567,Los Angeles,IL,Unknown,08-Nov-2023,,Gold
43,John Smith,,INVALID,New York,NY,USA,13-Jan-2023,,Premium
2674,John Smith,jane@test.com,555-123-4567,Seattle,Unknown,Unknown,31-Aug-2024,,Silver
2714,Jane Doe,john@email.com,+1-555-123-4567,New York,CA,USA,,,Free
2404,Jane Doe,alice@gmail.com,,Los Angeles,WA,USA,2023-02-28,,Premium
2998,Lisa Anderson,,000-000-0000,Unknown,CA,USA,11/27/2023,,Free
2901,Unknown,jane@test.com,+1-555-123-4567,Chicago,WA,USA,2024-09-03,,Free
416,Jane Doe,,5551234567,Houston,Unknown,USA,1723746600.0,35.0,Bronze
1018,Alice Brown,,555-123-4567,Unknown,IL,USA,1695666600.0,,Gold
2573,Sarah Miller,jane@test.com,,Los Angeles,NY,USA,,,Bronze
2314,Charlie Davis,,+1-555-123-4567,New York,NY,USA,2023-06-05,,Unknown
1509,Unknown,john@email.com,INVALID,New York,WA,USA,22-May-2024,,Silver
1186,Lisa Anderson,alice@gmail.com,555.123.4567,Los Angeles,CA,USA,11/12/2024,,Silver
2935,Sarah Miller,,000-000-0000,Chicago,Unknown,USA,30-Aug-2023,,Bronze
138,John Smith,,5551234567,Chicago,TX,USA,2024-11-13,,Bronze
2416,Lisa Anderson,john@email.com,N/A,New York,WA,USA,05/24/2023,20.0,Free
1327,Alice Brown,alice@gmail.com,INVALID,Chicago,Unknown,Unknown,06-Aug-2023,,Unknown
1914,Emma Johnson,alice@gmail.com,+1-555-123-4567,Los Angeles,WA,USA,01/24/2024,,Unknown
743,Alice Brown,jane@test.com,N/A,Unknown,Unknown,USA,2024-09-01,,Silver
1242,Charlie Davis,bob@company.com,(555) 123-4567,New York,WA,USA,05/17/2023,,Gold
804,Jane Doe,john@email.com,,Unknown,CA,USA,,23.0,Silver
2585,Alice Brown,,+1-555-123-4567,New York,Unknown,USA,22-Jan-2024,64.0,Gold
2538,Unknown,,(555) 123-4567,Los Angeles,CA,USA,1733077800.0,,Bronze
1513,John Smith,jane@test.com,(555) 123-4567,Los Angeles,Unknown,USA,10-Jul-2024,,Free
1092,Jane Doe,bob@company.com,N/A,Unknown,CA,USA,13-Jan-2023,,Silver
382,David Garcia,alice@gmail.com,000-000-0000,Seattle,NY,USA,1717525800.0,,Free
1348,Unknown,jane@test.com,N/A,Unknown,CA,Unknown,2024-06-29,77.0,Silver
177,James Taylor,,555-123-4567,Chicago,NY,USA,1673807400.0,,Bronze
2850,Unknown,bob@company.com,555.123.4567,Unknown,NY,USA,2023-01-27,,Bronze
1367,Jane Doe,,,Unknown,NY,USA,2023-12-06,,Premium
2310,Lisa Anderson,john@email.com,N/A,New York,TX,USA,2023-12-10,73.0,Gold
2172,Emma Johnson,,+1-555-123-4567,Unknown,NY,USA,,,Silver
940,Jane Doe,jane@test.com,,New York,IL,USA,18-Feb-2024,,Bronze
2749,Jane Doe,,INVALID,Unknown,WA,USA,1710527400.0,,Silver
1955,Emma Johnson,,,New York,NY,USA,2024-10-19,50.0,Free
551,Alice Brown,,+1-555-123-4567,Unknown,WA,USA,1703701800.0,,Silver
2659,Sarah Miller,,5551234567,New York,CA,USA,,,Gold
718,Jane Doe,jane@test.com,INVALID,Houston,NY,USA,2024-05-02,62.0,Premium
276,Sarah Miller,,,Chicago,NY,USA,1731868200.0,,Bronze
85,Charlie Davis,bob@company.com,+1-555-123-4567,Chicago,CA,USA,20-Sep-2023,,Silver
1797,Alice Brown,,(555) 123-4567,Chicago,CA,USA,17-Nov-2024,50.0,Gold
262,Bob Wilson,bob@company.com,N/A,Chicago,CA,USA,2024-04-09,,Gold
2961,David Garcia,,+1-555-123-4567,Seattle,IL,USA,,,Free
247,Jane Doe,john@email.com,(555) 123-4567,New York,CA,USA,,,Free
545,Unknown,john@email.com,,Los Angeles,CA,USA,,,Free
1843,Charlie Davis,john@email.com,000-000-0000,Chicago,Unknown,USA,05-Mar-2023,,Gold
44,Unknown,,555.123.4567,Chicago,NY,USA,02-May-2023,,Unknown
1103,Jane Doe,,+1-555-123-4567,New York,NY,USA,1680719400.0,,Unknown
2632,Jane Doe,,+1-555-123-4567,Unknown,CA,USA,,,Gold
1051,Sarah Miller,,,Chicago,NY,USA,1711909800.0,38.0,Premium
1790,John Smith,,,Los Angeles,NY,USA,24-Apr-2023,22.0,Free
503,Unknown,,5551234567,Los Angeles,NY,USA,,36.0,Silver
929,Charlie Davis,john@email.com,INVALID,Seattle,NY,USA,1713983400.0,48.0,Gold
1337,Unknown,,INVALID,New York,CA,USA,27-Jun-2023,,Premium
1131,Sarah Miller,,INVALID,New York,NY,USA,04/22/2024,,Unknown
2601,John Smith,,555-123-4567,Unknown,IL,USA,2023-05-18,,Unknown
2339,John Smith,jane@test.com,,Houston,Unknown,USA,2024-05-20,68.0,Silver
1428,Bob Wilson,john@email.com,555-123-4567,Houston,CA,Unknown,2023-10-19,55.0,Unknown
2107,Sarah Miller,,(555) 123-4567,New York,WA,USA,,,Free
183,John Smith,,+1-555-123-4567,Houston,CA,USA,1723314600.0,,Unknown
1126,David Garcia,,N/A,Los Angeles,CA,USA,,,Bronze
2933,Jane Doe,john@email.com,000-000-0000,Los Angeles,Unknown,USA,03/29/2023,,Premium
697,Lisa Anderson,,555.123.4567,Unknown,Unknown,USA,,75.0,Bronze
696,Charlie Davis,,555.123.4567,Chicago,CA,USA,2023-07-03,61.0,Gold
2411,John Smith,,000-000-0000,New York,NY,Unknown,2024-02-05,,Premium
2474,Jane Doe,,5551234567,New York,Unknown,USA,2024-03-10,68.0,Gold
2992,Sarah Miller,bob@company.com,N/A,Unknown,IL,Unknown,2023-04-19,,Free
181,Unknown,bob@company.com,,New York,WA,USA,1730053800.0,28.0,Premium
935,John Smith,,555.123.4567,New York,WA,USA,02/16/2024,,Premium
2505,Jane Doe,,N/A,New York,NY,USA,1695666600.0,,Free
1945,James Taylor,jane@test.com,(555) 123-4567,New York,WA,USA,,,Gold
817,Unknown,,,New York,Unknown,USA,2023-03-06,60.0,Gold
1853,Emma Johnson,,5551234567,Chicago,CA,USA,10/23/2023,,Free
2859,David Garcia,john@email.com,5551234567,Los Angeles,CA,USA,05/08/2024,,Gold
2662,John Smith,,5551234567,Unknown,TX,USA,16-Dec-2023,56.0,Free
1778,John Smith,john@email.com,(555) 123-4567,Chicago,WA,USA,2023-12-03,,Gold
1464,Charlie Davis,jane@test.com,N/A,Los Angeles,WA,USA,1678127400.0,80.0,Gold
1612,James Taylor,,+1-555-123-4567,Unknown,NY,USA,2023-08-17,,Silver
1254,David Garcia,john@email.com,,Chicago,IL,USA,,28.0,Unknown
286,John Smith,,555-123-4567,New York,CA,USA,1689791400.0,,Gold
624,Jane Doe,,,Unknown,CA,Unknown,,,Free
1580,John Smith,,555.123.4567,Seattle,NY,USA,11-Oct-2023,,Free
1214,David Garcia,alice@gmail.com,(555) 123-4567,Unknown,Unknown,USA,,,Gold
1974,John Smith,jane@test.com,,Los Angeles,CA,Unknown,10/22/2024,,Free
1378,Unknown,,,New York,TX,USA,09/15/2024,,Gold
2817,Lisa Anderson,john@email.com,N/A,New York,Unknown,USA,26-Sep-2023,,Silver
2646,Jane Doe,john@email.com,INVALID,Unknown,CA,USA,2024-04-15,,Gold
2186,Charlie Davis,jane@test.com,N/A,Unknown,WA,USA,2023-04-18,,Free
1527,Sarah Miller,,555-123-4567,San Francisco,TX,USA,1733337000.0,,Silver
2529,James Taylor,bob@company.com,,Los Angeles,Unknown,USA,1735583400.0,,Free
1856,John Smith,alice@gmail.com,555-123-4567,Chicago,Unknown,Unknown,30-Aug-2023,,Premium
630,John Smith,,N/A,Unknown,TX,USA,1696444200.0,,Premium
2523,John Smith,,555-123-4567,Unknown,CA,Unknown,20-May-2023,71.0,Silver
748,Bob Wilson,,555.123.4567,Los Angeles,CA,USA,1680546600.0,,Gold
2630,Michael Lee,john@email.com,,Seattle,WA,USA,2023-07-28,,Silver
2511,John Smith,,555.123.4567,Chicago,NY,USA,,47.0,Premium
2815,Michael Lee,,INVALID,Chicago,CA,USA,1696444200.0,20.0,Gold
2699,Unknown,,,New York,CA,Unknown,,,Bronze
1510,James Taylor,jane@test.com,+1-555-123-4567,Chicago,TX,USA,02/25/2024,,Silver
1826,John Smith,,(555) 123-4567,Los Angeles,IL,USA,2024-05-07,,Bronze
1814,John Smith,,555-123-4567,Seattle,WA,USA,1675621800.0,,Free
1627,Unknown,,N/A,Los Angeles,NY,USA,,,Unknown
1659,Lisa Anderson,john@email.com,5551234567,Los Angeles,CA,USA,2023-12-07,,Free
796,Jane Doe,,INVALID,New York,TX,USA,2024-04-19,,Gold
784,Jane Doe,,555-123-4567,Unknown,NY,USA,1674412200.0,,Bronze
279,Jane Doe,,N/A,Seattle,CA,USA,1733941800.0,41.0,Bronze
1991,Bob Wilson,bob@company.com,,Unknown,Unknown,USA,07/13/2023,,Unknown
1967,Unknown,,,San Francisco,Unknown,USA,,72.0,Bronze
481,Jane Doe,,555.123.4567,Unknown,TX,USA,2024-07-18,62.0,Gold
649,Jane Doe,alice@gmail.com,555.123.4567,Unknown,CA,USA,,,Gold
1094,John Smith,,000-000-0000,Seattle,Unknown,Unknown,,,Gold
2064,Unknown,bob@company.com,N/A,New York,CA,Unknown,08/11/2024,44.0,Silver
2165,Sarah Miller,john@email.com,INVALID,Chicago,IL,USA,1722882600.0,,Gold
2055,Emma Johnson,,(555) 123-4567,New York,NY,USA,2023-06-02,77.0,Gold
2361,John Smith,john@email.com,000-000-0000,Chicago,CA,USA,19-Apr-2023,,Unknown
2391,Alice Brown,alice@gmail.com,+1-555-123-4567,Chicago,IL,USA,03-Jul-2023,67.0,Bronze
2448,Sarah Miller,bob@company.com,INVALID,New York,CA,USA,,,Premium
2720,Jane Doe,,555-123-4567,Chicago,NY,USA,,38.0,Gold
514,Lisa Anderson,,000-000-0000,Chicago,NY,USA,2024-01-25,,Gold
938,Jane Doe,,(555) 123-4567,New York,NY,USA,1700764200.0,41.0,Silver
2461,Jane Doe,alice@gmail.com,,New York,CA,USA,2024-03-31,,Gold
561,Alice Brown,john@email.com,,Chicago,IL,USA,2024-12-25,,Bronze
959,Lisa Anderson,,,San Francisco,TX,USA,1709145000.0,,Bronze
2284,James Taylor,,5551234567,San Francisco,Unknown,USA,,,Premium
133,James Taylor,john@email.com,+1-555-123-4567,New York,NY,Unknown,01/21/2023,,Free
1058,John Smith,bob@company.com,,Chicago,CA,USA,31-Mar-2023,18.0,Gold
2889,Lisa Anderson,,INVALID,Chicago,CA,USA,21-Mar-2024,,Bronze
751,James Taylor,,N/A,Los Angeles,NY,USA,2024-02-24,,Gold
1387,Jane Doe,,555.123.4567,Los Angeles,NY,USA,2023-09-06,49.0,Silver
1610,John Smith,,000-000-0000,San Francisco,NY,USA,,22.0,Free
725,Jane Doe,,+1-555-123-4567,Los Angeles,Unknown,USA,,,Gold
2932,Unknown,,N/A,Houston,WA,USA,2023-03-04,,Bronze
603,Sarah Miller,jane@test.com,,New York,NY,USA,2023-07-22,,Free
2257,Charlie Davis,alice@gmail.com,5551234567,Unknown,NY,USA,03/08/2024,68.0,Free
2263,Michael Lee,alice@gmail.com,+1-555-123-4567,New York,WA,USA,,,Unknown
2399,Jane Doe,bob@company.com,555-123-4567,Unknown,WA,USA,09/07/2024,,Bronze
1322,Alice Brown,,555-123-4567,Houston,Unknown,USA,,,Silver
2567,David Garcia,,INVALID,New York,NY,USA,1688322600.0,,Premium
1007,James Taylor,,555.123.4567,New York,NY,USA,1702665000.0,52.0,Free
610,John Smith,,555.123.4567,Los Angeles,IL,USA,30-Apr-2023,77.0,Silver
1213,Jane Doe,john@email.com,(555) 123-4567,New York,CA,USA,2024-09-10,,Unknown
1702,Emma Johnson,,555.123.4567,Unknown,WA,USA,,,Bronze
199,Bob Wilson,,,New York,NY,USA,2023-09-12,,Premium
786,John Smith,,000-000-0000,New York,IL,USA,,,Silver
488,Charlie Davis,john@email.com,(555) 123-4567,Houston,WA,Unknown,,,Gold
2427,Jane Doe,,555-123-4567,Unknown,NY,USA,,,Bronze
115,Lisa Anderson,,5551234567,Chicago,CA,Unknown,06/15/2024,,Silver
597,Jane Doe,,555-123-4567,San Francisco,TX,USA,2023-06-11,,Premium
2009,Jane Doe,,5551234567,Chicago,Unknown,USA,27-May-2024,,Gold
386,Sarah Miller,john@email.com,,New York,NY,USA,2024-10-08,,Unknown
741,John Smith,john@email.com,,New York,IL,USA,1693247400.0,,Silver
679,Jane Doe,john@email.com,N/A,New York,TX,USA,09-Sep-2024,,Silver
2126,John Smith,,,New York,NY,USA,1722709800.0,,Bronze
2728,Emma Johnson,bob@company.com,000-000-0000,Seattle,CA,USA,,58.0,Premium
491,Jane Doe,john@email.com,+1-555-123-4567,Houston,CA,USA,2023-05-18,,Unknown
455,Jane Doe,john@email.com,N/A,Unknown,NY,USA,1730658600.0,27.0,Free
1110,Bob Wilson,alice@gmail.com,555-123-4567,Chicago,CA,Unknown,1731436200.0,,Silver
2386,John Smith,,INVALID,Chicago,IL,USA,2024-12-23,77.0,Premium
994,Unknown,john@email.com,(555) 123-4567,Los Angeles,IL,Unknown,02/29/2024,,Bronze
2914,Unknown,,5551234567,Los Angeles,IL,USA,2023-02-26,,Bronze
2607,John Smith,john@email.com,N/A,Unknown,WA,USA,2024-03-26,,Premium
1425,Michael Lee,alice@gmail.com,(555) 123-4567,Los Angeles,TX,USA,,,Bronze
664,David Garcia,alice@gmail.com,N/A,Los Angeles,IL,USA,17-Dec-2024,,Gold
119,Jane Doe,,+1-555-123-4567,New York,NY,USA,02/09/2024,78.0,Free
1314,John Smith,,,Chicago,TX,Unknown,14-Oct-2024,,Bronze
1326,Jane Doe,john@email.com,555.123.4567,Los Angeles,TX,USA,2024-07-15,33.0,Free
1920,Alice Brown,,INVALID,New York,TX,USA,29-Jul-2024,65.0,Gold
1754,Jane Doe,,,Unknown,CA,USA,1704306600.0,,Free
38,Charlie Davis,,INVALID,Chicago,IL,Unknown,08-Oct-2023,,Silver
568,Michael Lee,jane@test.com,555.123.4567,New York,Unknown,USA,02/04/2024,,Gold
794,John Smith,,,Los Angeles,CA,USA,23-Mar-2023,,Bronze
2721,John Smith,alice@gmail.com,5551234567,Chicago,IL,USA,,,Free
117,Unknown,,+1-555-123-4567,Los Angeles,Unknown,Unknown,,,Premium
457,Unknown,,,New York,TX,USA,2024-03-30,,Gold
638,Jane Doe,alice@gmail.com,(555) 123-4567,Unknown,NY,USA,05/22/2024,,Gold
2946,Alice Brown,john@email.com,N/A,New York,NY,Unknown,05-Dec-2024,,Premium
2580,Alice Brown,bob@company.com,000-000-0000,Unknown,NY,USA,08/21/2024,21.0,Unknown
1921,John Smith,,5551234567,Unknown,CA,USA,1699813800.0,69.0,Gold
787,John Smith,,(555) 123-4567,Unknown,CA,USA,1692556200.0,,Bronze
1723,John Smith,,,Los Angeles,Unknown,USA,2023-10-16,,Free
502,James Taylor,,+1-555-123-4567,Seattle,TX,USA,1680201000.0,54.0,Gold
820,Emma Johnson,,5551234567,New York,NY,USA,05/23/2024,,Premium
2597,John Smith,,+1-555-123-4567,New York,WA,Unknown,2024-03-15,,Silver
850,Emma Johnson,bob@company.com,,New York,WA,USA,20-Apr-2024,,Gold
2092,David Garcia,,N/A,Seattle,CA,USA,1691260200.0,,Free
1786,Unknown,john@email.com,,San Francisco,Unknown,USA,03-Aug-2024,,Bronze
2657,Jane Doe,,N/A,New York,CA,USA,2024-04-25,75.0,Unknown
539,James Taylor,,N/A,Chicago,WA,USA,2024-03-20,20.0,Free
46,Sarah Miller,alice@gmail.com,555-123-4567,New York,WA,Unknown,2024-05-08,,Premium
690,Lisa Anderson,alice@gmail.com,INVALID,Seattle,IL,USA,2023-10-28,,Bronze
2043,Michael Lee,jane@test.com,000-000-0000,New York,IL,Unknown,30-Jun-2023,,Gold
1879,Sarah Miller,,555-123-4567,New York,CA,USA,2023-02-11,41.0,Premium
1626,Jane Doe,alice@gmail.com,,New York,TX,USA,2023-03-01,31.0,Bronze
1706,David Garcia,bob@company.com,(555) 123-4567,Los Angeles,NY,Unknown,2023-01-01,33.0,Free
335,Bob Wilson,,555.123.4567,Seattle,TX,Unknown,1728498600.0,,Silver
2766,Unknown,john@email.com,INVALID,Unknown,CA,USA,03/20/2024,,Premium
1738,Emma Johnson,,(555) 123-4567,New York,WA,USA,01/11/2024,,Unknown
363,Lisa Anderson,,INVALID,Unknown,CA,USA,2023-06-12,,Unknown
1825,Michael Lee,,555-123-4567,Chicago,WA,USA,1696962600.0,,Free
2342,Michael Lee,,,Chicago,CA,USA,1715884200.0,25.0,Gold
692,Alice Brown,,N/A,Chicago,Unknown,USA,1713119400.0,23.0,Premium
34,Emma Johnson,jane@test.com,N/A,Los Angeles,WA,USA,2024-02-11,49.0,Gold
2383,Jane Doe,bob@company.com,,New York,Unknown,USA,2024-04-24,,Bronze
1876,Jane Doe,bob@company.com,INVALID,Seattle,TX,USA,2023-03-16,,Premium
1301,John Smith,john@email.com,,Los Angeles,CA,Unknown,11/25/2023,63.0,Bronze
937,Unknown,,N/A,Unknown,CA,USA,01-Jun-2024,,Free
2993,Unknown,,555-123-4567,New York,NY,Unknown,,43.0,Bronze
2734,Unknown,bob@company.com,,Chicago,TX,USA,1682101800.0,,Premium
698,Emma Johnson,alice@gmail.com,(555) 123-4567,Chicago,CA,USA,1677781800.0,,Gold
2661,Jane Doe,alice@gmail.com,000-000-0000,San Francisco,Unknown,USA,2023-11-17,35.0,Silver
1442,Lisa Anderson,bob@company.com,,Los Angeles,NY,USA,1725906600.0,,Free
809,Unknown,,000-000-0000,Houston,TX,Unknown,1730226600.0,,Free
1615,John Smith,john@email.com,5551234567,Los Angeles,NY,USA,1699122600.0,45.0,Silver
412,Jane Doe,,(555) 123-4567,Unknown,CA,USA,2024-04-21,,Bronze
2922,Bob Wilson,,N/A,New York,TX,USA,02/25/2024,,Gold
2642,Emma Johnson,,000-000-0000,New York,TX,Unknown,,,Unknown
33,Michael Lee,,INVALID,New York,IL,USA,05/17/2024,29.0,Free
1980,Emma Johnson,,555.123.4567,Chicago,CA,USA,2023-01-11,39.0,Silver
2238,Unknown,,555.123.4567,Chicago,TX,USA,,78.0,Silver
1112,James Taylor,john@email.com,,Chicago,CA,USA,1697653800.0,,Gold
297,Unknown,,INVALID,New York,Unknown,USA,02/29/2024,,Silver
966,Jane Doe,,,Seattle,CA,USA,2024-12-18,,Free
1978,John Smith,alice@gmail.com,INVALID,New York,TX,USA,1728498600.0,,Free
1904,Lisa Anderson,jane@test.com,INVALID,Seattle,CA,USA,,,Gold
1866,James Taylor,,000-000-0000,New York,NY,USA,,,Premium
242,Michael Lee,bob@company.com,INVALID,Chicago,WA,USA,1718217000.0,,Gold
2188,Jane Doe,,+1-555-123-4567,Unknown,Unknown,Unknown,,,Bronze
917,Jane Doe,bob@company.com,5551234567,New York,Unknown,USA,2023-03-01,,Free
2209,Bob Wilson,,555.123.4567,Seattle,CA,USA,22-Dec-2023,,Bronze
1982,Emma Johnson,,000-000-0000,New York,NY,USA,2023-04-29,25.0,Bronze
822,Bob Wilson,,INVALID,Unknown,WA,USA,2024-02-04,,Free
645,Emma Johnson,,,Chicago,IL,USA,1677522600.0,,Premium
828,John Smith,,000-000-0000,Seattle,Unknown,USA,1697999400.0,,Bronze
1763,John Smith,,,New York,NY,USA,09/30/2024,,Free
924,John Smith,,+1-555-123-4567,Los Angeles,NY,USA,,,Premium
1788,Unknown,,000-000-0000,New York,Unknown,USA,01/10/2023,33.0,Unknown
